location_id,name,distance,bearing,address_obj.street1,address_obj.street2,address_obj.city,address_obj.country,address_obj.address_string,address_obj.postalcode
21975164,Churrasqueira Sal Na Brasa,0.05284124876874143,southwest,Avenida do Doutor Lourenco Peixinho n. 222,,Aveiro,Portugal,"Avenida do Doutor Lourenco Peixinho n. 222, Aveiro 3800-161 Portugal",3800-161
14020523,Pastelaria Rainha de Aveiro,0.08611084657547279,west,Avenida do Doutor Lourenco Peixinho 159,,Aveiro,Portugal,"Avenida do Doutor Lourenco Peixinho 159, Aveiro 3800-166 Portugal",3800-166
7082792,Latina Pastelaria,0.2302995403808695,west,Rua Doutor Alberto Souto 24a,,Aveiro,Portugal,"Rua Doutor Alberto Souto 24a, Aveiro 3800-148 Portugal",3800-148
7251389,Restaurante a Nossa Casa,0.351085030832668,west,Rua do Gravito 10,,Aveiro,Portugal,"Rua do Gravito 10, Aveiro 3800-194 Portugal",3800-194
25050862,Mozz,0.09254750535417454,northwest,Travessa Dispensario,11/13,Aveiro,Portugal,"Travessa Dispensario 11/13, Aveiro 3800-140 Portugal",3800-140
24820426,Le Courage,0.0922094670482361,northwest,"R. Eng. Von Haff Nr 34, 3800-176 Aveiro",,Aveiro,Portugal,"R. Eng. Von Haff Nr 34, 3800-176 Aveiro, Aveiro Portugal",
1065391,Pizzaria Pizzarte,0.09229176937308846,northwest,Rua Engenheiro Von Haff 27,,Aveiro,Portugal,"Rua Engenheiro Von Haff 27, Aveiro 3800-177 Portugal",3800-177
25190272,Obelix Hamburgueria,0.09254750535417454,northwest,Rua Dom Jorge de Lencastre N0 43,"Rc, Aveiro",Aveiro,Portugal,"Rua Dom Jorge de Lencastre N0 43 Rc, Aveiro, Aveiro 3800-142 Portugal",3800-142
6104262,Cafe Snack Bar FlashNight,0.09972660620241992,north,Rua Almirante Candido dos Reis,,Aveiro,Portugal,"Rua Almirante Candido dos Reis, Aveiro 3800 Portugal",3800
3573392,Abilio Marques,0.1368032478084837,east,Rua da Capela N0 182,"Bonsucesso, Aveiro",Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",3810-383
12911327,Padaria Pastelaria Eca de Queiros,1.054997293684996,northwest,Rua do Capitao Lebre 43,Verdemilho,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",3810-384
5285783,Cafe Santo Antonio,0.8560399454588052,southwest,Rua da Esperanca n. 6,,Ilhavo,Portugal,"Rua da Esperanca n. 6, Ilhavo 3830-249 Portugal",3830-249
21331239,Hamburgueria Dwylson Gourmet,1.2103857254626829,southwest,Rua do Cimo da Vila 194,Aveiro,Ilhavo,Portugal,"Rua do Cimo da Vila 194 Aveiro, Ilhavo 3830-159 Portugal",3830-159
13866728,Merendita Take Away,0.989438974230093,west,Rua Coronel Candido Teles 5,,Ilhavo,Portugal,"Rua Coronel Candido Teles 5, Ilhavo 3830-126 Portugal",3830-126
12593551,Restaurante Dom Churrasco,0.9449696126324867,west,Rua Vasco da Gama 87,,Ilhavo,Portugal,"Rua Vasco da Gama 87, Ilhavo 3830-225 Portugal",3830-225
5959187,Restaurante Milenio,0.5577297132346402,east,Rua Sa de Miranda 13,,Evora,Portugal,"Rua Sa de Miranda 13, Evora 7000-929 Portugal",7000-929
9824075,Restaurante Casa das Codornizes,0.6810790979642322,east,Rua Da Vista Alegre 9,,Evora,Portugal,"Rua Da Vista Alegre 9, Evora 7000-187 Portugal",7000-187
12156961,Sabores Vegetarianos,0.9876137162577829,east,Praca Joaquim Antonio de Aguiar 18,Dentro da loja Alentejo Natural,Evora,Portugal,"Praca Joaquim Antonio de Aguiar 18 Dentro da loja Alentejo Natural, Evora 7000-510 Portugal",7000-510
2654823,Degust'AR,0.9652970751524744,east,"Rua Candido dos Reis, 72",,Evora,Portugal,"Rua Candido dos Reis, 72, Evora 7000-582 Portugal",7000-582
2270380,Restaurante O Templo,1.0012388323192936,east,Rua do Escrivao da Camara 2B,,Evora,Portugal,"Rua do Escrivao da Camara 2B, Evora 7000-524 Portugal",7000-524
2076303,Di Casa - Evora,1.0066121845314393,east,Rua do Muro 4,,Evora,Portugal,"Rua do Muro 4, Evora 7000-602 Portugal",7000-602
23960241,S. Luis Da Cartuxa,0.546269911586848,northeast,Vilas Da Cartuxa Praca Jose Cinati 2,R/c Direito,Evora,Portugal,"Vilas Da Cartuxa Praca Jose Cinati 2 R/c Direito, Evora 7000-737 Portugal",7000-737
10506456,New Concept Coffee and Shop,0.5759104331826451,northeast,Praca Marcolino Sousa 8 R/C,,Evora,Portugal,"Praca Marcolino Sousa 8 R/C, Evora 7000-737 Portugal",7000-737
15279140,Torralva,0.7136788566991881,northeast,Avenida Condes Vilalva 1,,Evora,Portugal,"Avenida Condes Vilalva 1, Evora 7000-744 Portugal",7000-744
14107833,"Lebrinha, Petisqueira",0.5495982933216872,northeast,Villas das Cartuxa Praca Jose Cinati,2 Rc Dt,Evora,Portugal,"Villas das Cartuxa Praca Jose Cinati 2 Rc Dt, Evora 7000-737 Portugal",7000-737
21309015,Restaurante Ossinhos,0.1328298831884279,west,"Rua Dos Canha Armazem 23d, Estr. De Sao Bernardo",,Aveiro,Portugal,"Rua Dos Canha Armazem 23d, Estr. De Sao Bernardo, Aveiro 3810-175 Portugal",3810-175
8594490,XL Restaurante,0.11258156842081893,west,Rua Canhas 2,Store 2,Aveiro,Portugal,"Rua Canhas 2 Store 2, Aveiro 3810-075 Portugal",3810-075
20870017,BP,0.19377839205592334,north,57. 8 N109,"Km 57,8",Aveiro,Portugal,"57. 8 N109 Km 57,8, Aveiro 3810-137 Portugal",3810-137
8624539,Churrascaria Querida,0.7292423858548781,east,Rua Santa Joana,,Aveiro,Portugal,"Rua Santa Joana, Aveiro 3810-164 Portugal",3810-164
16120912,Rei das Migas,0.23010341865618605,northwest,Estr. de Vilar 30A,,Aveiro,Portugal,"Estr. de Vilar 30A, Aveiro 3810-195 Portugal",3810-195
11890673,Forno e Grelha,0.23488233617882884,northwest,Estrada de Vilar N 30,,Costa Nova,Portugal,"Estrada de Vilar N 30, Costa Nova, Ilhavo 3810-195 Portugal",3810-195
11910321,Besuto - Sushi House,0.21110054242324827,west,Rua Dom Manuel Barbuda e Vasconcelos,,Aveiro,Portugal,"Rua Dom Manuel Barbuda e Vasconcelos, Aveiro 3810-498 Portugal",3810-498
11676762,Flor De Aveiro,0.12538146266568395,southeast,Estrada de Sao Bernardo 93,,Aveiro,Portugal,"Estrada de Sao Bernardo 93, Aveiro 3810-175 Portugal",3810-175
11777392,O Lavrador,0.5951590475414525,east,Rua das Areias de Vilar 27B,,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",3810-214
11959415,"Taberna Cacola ""Patio das Cantigas """,0.45855842855370765,east,Rua Direita No 11 vilar,,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",3810-028
3573392,Abilio Marques,0.24372856304953877,south,Rua da Capela N0 182,"Bonsucesso, Aveiro",Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",3810-383
12786533,Churrasqueira Pires,1.1162263966958015,northeast,Rua Antonio Farela 13,,Aveiro,Portugal,"Rua Antonio Farela 13, Aveiro 3810-089 Portugal",3810-089
17547954,Pizzaria La Famille,1.1695662762617087,northeast,Estrada de Sao Bernardo n 440,,Aveiro,Portugal,"Estrada de Sao Bernardo n 440, Aveiro 3810-174 Portugal",3810-174
25081618,Brasapao,1.1991030590097718,northeast,Rua Conego Maio 103,São Bernardo,Aveiro,Portugal,"Rua Conego Maio 103 São Bernardo, Aveiro 3810-089 Portugal",3810-089
17549752,La Famille,1.1764025826171223,northeast,Estr. de Sao Bernardo 438,,Aveiro,Portugal,"Estr. de Sao Bernardo 438, Aveiro 3810-174 Portugal",3810-174
12911327,Padaria Pastelaria Eca de Queiros,0.9874662362410997,northwest,Rua do Capitao Lebre 43,Verdemilho,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",3810-384
5285783,Cafe Santo Antonio,1.123192262639817,southwest,Rua da Esperanca n. 6,,Ilhavo,Portugal,"Rua da Esperanca n. 6, Ilhavo 3830-249 Portugal",3830-249
15058737,Restaurante / Snack Bar IPDJ,0.009951480572457795,southwest,Rua Da Republica 116,,Evora,Portugal,"Rua Da Republica 116, Evora 7000-656 Portugal",7000-656
3863378,Mercador Do Pao,0.02563451899742716,north,Rua Miguel Bombarda N0 17,,Evora,Portugal,"Rua Miguel Bombarda N0 17, Evora 7000-919 Portugal",7000-919
3562440,Inn Plaza Pastelaria,0.058172014706061544,south,Rua da Republica,,Evora,Portugal,"Rua da Republica, Evora 7000-656 Portugal",7000-656
12492790,Pastelaria 1 de Maio,0.036506895601954345,southwest,Praca 10 de Maio 9,,Evora,Portugal,"Praca 10 de Maio 9, Evora 7000-650 Portugal",7000-650
19971251,Obelix II,0.06056955293868474,west,"Rua Lagar dos Dizimos, 21",,Evora,Portugal,"Rua Lagar dos Dizimos, 21, Evora 7000-669 Portugal",7000-669
1105917,Cafe Restaurante Repas,0.0647739396397496,west,Praca 10 de Maio 19,,Evora,Portugal,"Praca 10 de Maio 19, Evora 7000-650 Portugal",7000-650
7381464,Restaurante o Cruz,0.06655081414449625,west,Praca 10 de Maio 20,,Evora,Portugal,"Praca 10 de Maio 20, Evora 7000-650 Portugal",7000-650
11854968,EvoraTaste,0.06405511641045744,northwest,Rua Romao Ramalho 15,,Evora,Portugal,"Rua Romao Ramalho 15, Evora 7000-671 Portugal",7000-671
7214282,Cafe Estrela d'Ouro,0.028204922877102367,north,1 a 7 Rua Miguel Bombarda,,Evora,Portugal,"1 a 7 Rua Miguel Bombarda, Evora 7000-919 Portugal",7000-919
5037017,Alguidar d'Aromas,0.035485332298711716,north,Rua Miguel Bombarda,,Evora,Portugal,"Rua Miguel Bombarda, Evora 7000-919 Portugal",7000-919
8494094,Restaurante Avis,0.052934190798864245,southeast,Praceta Palmela 1,Bairro do Frei-Aleixo Praceta Palmela,Evora,Portugal,"Praceta Palmela 1 Bairro do Frei-Aleixo Praceta Palmela, Evora 7005-262 Portugal",7005-262
23161758,Boleta,0.5780101253294686,south,Avenida Lino de Carvalho,Loja 3,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",7005-467
5963029,"Restaurante ""Mel e Noz""",0.5441219043506483,south,Rua das Tamaras,,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",7005-511
10026892,Triangular - Hamburgueria Artesanal,0.6072711047802816,south,Avenida Lino de Carvalho 3A,,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",7005-467
21184546,El Loro Tacos,0.43123985327029274,northwest,Rua do Viveiro 5,,Evora,Portugal,"Rua do Viveiro 5, Evora 7005-638 Portugal",7005-638
5977409,Restaurante a Curva Do Bacelo,0.7297082363169708,northwest,Rua do Eucaliptal N0 6,,Bacelo,Portugal,"Rua do Eucaliptal N0 6, Bacelo 7005-427 Portugal",7005-427
7645603,Restaurante A Baiuca,0.7125282851123868,southwest,Rua das Fontes 67,,Evora,Portugal,"Rua das Fontes 67, Evora 7000-589 Portugal",7000-589
6701121,Cozinha da Catarina,0.6869521809994353,southwest,Rua Avis 156,Rua de Aviz No 154,Evora,Portugal,"Rua Avis 156 Rua de Aviz No 154, Evora 7000-574 Portugal",7000-574
25310497,Diboa Hamburgueria & Restaurante,0.6401836296487814,south,"R. Bento de Jesus Caraca 33, 7005-310 Evora",,Evora,Portugal,"R. Bento de Jesus Caraca 33, 7005-310 Evora, Evora 7005-310 Portugal",7005-310
6889168,100 Pavor - Tapas Bar,0.7421199270007014,southwest,Rua das Fontes 45,,Evora,Portugal,"Rua das Fontes 45, Evora 7000-589 Portugal",7000-589
6018339,O Garfo,0.13329115079362483,south,Rua de Sa 40,,Aveiro,Portugal,"Rua de Sa 40, Aveiro 3800-248 Portugal",3800-248
4753684,Marinhas,0.03289004046182489,west,Rua da Cavalaria 5,,Aveiro,Portugal,"Rua da Cavalaria 5, Aveiro 3800-351 Portugal",3800-351
6104262,Cafe Snack Bar FlashNight,0.18519111981852396,south,Rua Almirante Candido dos Reis,,Aveiro,Portugal,"Rua Almirante Candido dos Reis, Aveiro 3800 Portugal",3800
25236966,O Cantinho Do Antonio,0.24845431479827748,south,Rua Conselheiro Luis De Magalhaes 7,,Aveiro,Portugal,"Rua Conselheiro Luis De Magalhaes 7, Aveiro Portugal",
23989478,Tasca Do Amarelinho,0.24845431479827748,south,Avenida do Doutor Lourenco Peixinho No 104,,Aveiro,Portugal,"Avenida do Doutor Lourenco Peixinho No 104, Aveiro 3800-159 Portugal",3800-159
23992916,Restaurante Dom,0.28636971353618296,west,Cais De Sao Roque,"N 76 , Próximo Ao Lar Da Vera Cruz",Aveiro,Portugal,"Cais De Sao Roque N 76 , Próximo Ao Lar Da Vera Cruz, Aveiro 3800-257 Portugal",3800-257
8516439,Galetos Dourados,0.22051523972064505,south,Rua Engenheiro Von Haff 7,,Aveiro,Portugal,"Rua Engenheiro Von Haff 7, Aveiro 3800-177 Portugal",3800-177
23594629,Green Point,0.15344852514950483,west,Rua Prior Manuel A. Fernandes 26,,Aveiro,Portugal,"Rua Prior Manuel A. Fernandes 26, Aveiro 3800-816 Portugal",3800-816
25190272,Obelix Hamburgueria,0.24845431479827748,south,Rua Dom Jorge de Lencastre N0 43,"Rc, Aveiro",Aveiro,Portugal,"Rua Dom Jorge de Lencastre N0 43 Rc, Aveiro, Aveiro 3800-142 Portugal",3800-142
5959810,Restaurante Chines Hao Sheng,0.28110726841589184,south,Rua Engenheiro Von Haff 40,,Aveiro,Portugal,"Rua Engenheiro Von Haff 40, Aveiro 3800-176 Portugal",3800-176
7759681,Ali Kebab,0.7177451641793473,northwest,Rua Professor Manuel Estudante Silva,GlicíniasPlaza,Aveiro,Portugal,"Rua Professor Manuel Estudante Silva GlicíniasPlaza, Aveiro 3810-617 Portugal",3810-617
11959415,"Taberna Cacola ""Patio das Cantigas """,0.4799746017025061,north,Rua Direita No 11 vilar,,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",3810-028
11777392,O Lavrador,0.5110023127292339,north,Rua das Areias de Vilar 27B,,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",3810-214
11676762,Flor De Aveiro,0.6298671996622361,northwest,Estrada de Sao Bernardo 93,,Aveiro,Portugal,"Estrada de Sao Bernardo 93, Aveiro 3810-175 Portugal",3810-175
4059229,O Batista do Bacalhau,0.6117675315954956,northeast,Rua do Padre Americo 31,Areias de Vilar,Aveiro,Portugal,"Rua do Padre Americo 31 Areias de Vilar, Aveiro 3810-024 Portugal",3810-024
6104677,Restaurante Sao Bras,0.970575395371618,northeast,Rua de Sao Bras N 178,,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",3810-333
11910321,Besuto - Sushi House,0.8775847495933637,northwest,Rua Dom Manuel Barbuda e Vasconcelos,,Aveiro,Portugal,"Rua Dom Manuel Barbuda e Vasconcelos, Aveiro 3810-498 Portugal",3810-498
15106076,No Ponto Petiscaria,0.9634390018136929,northeast,Rua de Sao Bras 130,,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",3810-333
21309015,Restaurante Ossinhos,0.8337251484370839,northwest,"Rua Dos Canha Armazem 23d, Estr. De Sao Bernardo",,Aveiro,Portugal,"Rua Dos Canha Armazem 23d, Estr. De Sao Bernardo, Aveiro 3810-175 Portugal",3810-175
8594490,XL Restaurante,0.8293046532323944,northwest,Rua Canhas 2,Store 2,Aveiro,Portugal,"Rua Canhas 2 Store 2, Aveiro 3810-075 Portugal",3810-075
20870017,BP,0.2600052305174021,northwest,57. 8 N109,"Km 57,8",Aveiro,Portugal,"57. 8 N109 Km 57,8, Aveiro 3810-137 Portugal",3810-137
8624539,Churrascaria Querida,0.5348858462336851,east,Rua Santa Joana,,Aveiro,Portugal,"Rua Santa Joana, Aveiro 3810-164 Portugal",3810-164
16120912,Rei das Migas,0.38896310941513534,west,Estr. de Vilar 30A,,Aveiro,Portugal,"Estr. de Vilar 30A, Aveiro 3810-195 Portugal",3810-195
11890673,Forno e Grelha,0.3929739253826978,west,Estrada de Vilar N 30,,Costa Nova,Portugal,"Estrada de Vilar N 30, Costa Nova, Ilhavo 3810-195 Portugal",3810-195
8594490,XL Restaurante,0.30380949886078956,west,Rua Canhas 2,Store 2,Aveiro,Portugal,"Rua Canhas 2 Store 2, Aveiro 3810-075 Portugal",3810-075
15106076,No Ponto Petiscaria,0.986095102879712,east,Rua de Sao Bras 130,,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",3810-333
21309015,Restaurante Ossinhos,0.3258051748652102,west,"Rua Dos Canha Armazem 23d, Estr. De Sao Bernardo",,Aveiro,Portugal,"Rua Dos Canha Armazem 23d, Estr. De Sao Bernardo, Aveiro 3810-175 Portugal",3810-175
11910321,Besuto - Sushi House,0.4047070124028841,west,Rua Dom Manuel Barbuda e Vasconcelos,,Aveiro,Portugal,"Rua Dom Manuel Barbuda e Vasconcelos, Aveiro 3810-498 Portugal",3810-498
11777392,O Lavrador,0.42655722903258675,southeast,Rua das Areias de Vilar 27B,,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",3810-214
11676762,Flor De Aveiro,0.163549504444054,southwest,Estrada de Sao Bernardo 93,,Aveiro,Portugal,"Estrada de Sao Bernardo 93, Aveiro 3810-175 Portugal",3810-175
5959207,Restaurante Mocho,0.39455310088777495,northwest,Rua de Santo Andre 71,,Braga,Portugal,"Rua de Santo Andre 71, Braga 4705 Portugal",4705
10116764,Estrela Dourada,0.3450310022609129,south,Rua do Quinteiro,,Braga,Portugal,"Rua do Quinteiro, Braga 4705-144 Portugal",4705-144
9750743,Confeitarias Glicinia,0.36450707278944167,south,,"Parque Industrial da Sequeira, lt 18 a",Braga,Portugal,"Parque Industrial da Sequeira, lt 18 a, Braga 4705-629 Portugal",4705-629
15091146,Restaurante Sao Gregorio,0.653713179696626,east,Avenida de Sao Gregorio 73,,Braga,Portugal,"Avenida de Sao Gregorio 73, Braga 4700-247 Portugal",4700-247
12999447,Grelhados Maravilha,0.8768307187802893,east,Praceta Escola do Magisterio 2,Maximinos,Braga,Portugal,"Praceta Escola do Magisterio 2 Maximinos, Braga 4700-222 Portugal",4700-222
21297980,Olivia,0.9711732132980886,northeast,"Rua S. Juliao , Edificio Jardins do Penedo - Loja 273",,Vila Nova de Famalicao,Portugal,"Rua S. Juliao , Edificio Jardins do Penedo - Loja 273, Vila Nova de Famalicao 4760-325 Portugal",4760-325
5964667,Churrasqueira da Estacao - Galito,1.0867166232601098,northeast,Rua Nova da Estacao,,Braga,Portugal,"Rua Nova da Estacao, Braga 4700-234 Portugal",4700-234
9826255,Restaurante Delfim,0.46171708434231196,southeast,Rua das Oliveiras No 30,Ferreiros,Braga,Portugal,"Rua das Oliveiras No 30 Ferreiros, Braga 4715-005 Portugal",4715-005
24023989,Churrasqueira Restaurante Piteu,1.0550487700332238,southeast,Rua Cidade do Porto 210,,Braga,Portugal,"Rua Cidade do Porto 210, Braga 4705-086 Portugal",4705-086
25111636,Satelite Restaurante,0.940251717333202,southeast,Rua Marcelino De Araujo,81,Braga,Portugal,"Rua Marcelino De Araujo 81, Braga 4705-101 Portugal",4705-101
5963222,Cafe Palacio,0.042122590208505825,southwest,Travessa do Governo Civil 6,,Aveiro,Portugal,"Travessa do Governo Civil 6, Aveiro 3810-118 Portugal",3810-118
17560955,A Mesa do Rosinha,0.03205979424031624,northeast,Rua Gustavo Ferreira Pinto Bastos 16,,Aveiro,Portugal,"Rua Gustavo Ferreira Pinto Bastos 16, Aveiro 3810-119 Portugal",3810-119
8368935,M Bakery Aveiro,0.048997799307393904,southeast,Praca Marques de Pombal n05,,Aveiro,Portugal,"Praca Marques de Pombal n05, Aveiro 3810-133 Portugal",3810-133
24043083,M Bakery Aveiro,0.05117075296521701,south,Travessa do Governo Civil 5,,Aveiro,Portugal,"Travessa do Governo Civil 5, Aveiro 3810-133 Portugal",3810-133
8596002,Restaurante Macrobiotico,0.02205305960399599,west,Rua do Capitao Souza Pizarro n 15,,Aveiro,Portugal,"Rua do Capitao Souza Pizarro n 15, Aveiro 3810-076 Portugal",3810-076
12574737,O Lavrador,0.022674045285474044,west,R. Cap. Sousa Pizarro 23,,Aveiro,Portugal,"R. Cap. Sousa Pizarro 23, Aveiro 3810-076 Portugal",3810-076
21174126,In Loop,0.10878570805514273,west,Rua Dr Luis Bras Abreu,,Aveiro,Portugal,"Rua Dr Luis Bras Abreu, Aveiro 3810-100 Portugal",3810-100
23648747,Clandestino By Salpoente,0.10886133783847267,west,"Rua Dr. Luis Bras De Abreu, 3",,Aveiro,Portugal,"Rua Dr. Luis Bras De Abreu, 3, Aveiro 3810-100 Portugal",3810-100
14903676,Birras Burger,0.11010596446901004,west,Rua Dr Luis Bras Abreu 3,Gloria Aveiro,Aveiro,Portugal,"Rua Dr Luis Bras Abreu 3 Gloria Aveiro, Aveiro 3810-100 Portugal",3810-100
8451222,Restaurante O Barril,0.04305312936794902,northwest,Rua 31 de Janeiro Nr. 35 37,,Aveiro,Portugal,"Rua 31 de Janeiro Nr. 35 37, Aveiro 3810-192 Portugal",3810-192
12911327,Padaria Pastelaria Eca de Queiros,0.4068303395675915,southeast,Rua do Capitao Lebre 43,Verdemilho,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",3810-384
10522137,Gelato Davvero Aveiro,0.5660713856206158,northeast,Rua da Prata 6,,Aveiro,Portugal,"Rua da Prata 6, Aveiro 3800-222 Portugal",3800-222
11726154,Autocarro Bar,0.5859120671702022,northeast,Largo da Universidade,,Aveiro,Portugal,"Largo da Universidade, Aveiro 3810-489 Portugal",3810-489
17839372,Gelato Davvero Aveiro,0.5660713856206158,northeast,"Rua da Praia, n06",Barra Beach,Gafanha da Nazare,Portugal,"Rua da Praia, n06 Barra Beach, Gafanha da Nazare, Ilhavo 3830-751 Portugal",3830-751
8657504,Degei,0.8797397480432628,north,Largo da Universidade,Universidade de Aveiro,Aveiro,Portugal,"Largo da Universidade Universidade de Aveiro, Aveiro 3810-193 Portugal",3810-193
21391840,Milano Avenida,1.0546457114113192,northeast,Avenida do Doutor Lourenco Peixinho 81,,Aveiro,Portugal,"Avenida do Doutor Lourenco Peixinho 81, Aveiro 3800-165 Portugal",3800-165
21172946,Laguna Restaurante,1.0546457114113192,northeast,Avenida Doutor David Cristo,,Aveiro,Portugal,"Avenida Doutor David Cristo, Aveiro 3800-366 Portugal",3800-366
21221134,Quepasa,1.0546457114113192,northeast,R. Cmte. Rocha E Cunha n_3c,3c,Aveiro,Portugal,"R. Cmte. Rocha E Cunha n_3c 3c, Aveiro 3800-140 Portugal",3800-140
21212144,Cafe Oliveira,1.0546457114113192,northeast,"1827 R. Sao Tiago, Aveiro",,Santa Maria da Feira,Portugal,"1827 R. Sao Tiago, Aveiro, Santa Maria da Feira Portugal",
5457138,Rodizio brasileiro barragrill,1.2171369864710766,northwest,Estrada A25 M 4.,,Aveiro,Portugal,"Estrada A25 M 4., Aveiro 3800-364 Portugal",3800-364
8624539,Churrascaria Querida,0.669778974109402,southwest,Rua Santa Joana,,Aveiro,Portugal,"Rua Santa Joana, Aveiro 3810-164 Portugal",3810-164
15106076,No Ponto Petiscaria,0.5443679765962494,south,Rua de Sao Bras 130,,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",3810-333
6104677,Restaurante Sao Bras,0.6147139708278789,south,Rua de Sao Bras N 178,,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",3810-333
4059229,O Batista do Bacalhau,0.825576943087202,southwest,Rua do Padre Americo 31,Areias de Vilar,Aveiro,Portugal,"Rua do Padre Americo 31 Areias de Vilar, Aveiro 3810-024 Portugal",3810-024
11777392,O Lavrador,0.9577434677263632,southwest,Rua das Areias de Vilar 27B,,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",3810-214
11959415,"Taberna Cacola ""Patio das Cantigas """,1.071815923182785,southwest,Rua Direita No 11 vilar,,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",3810-028
20313697,Cantinho do Leitao,0.28443873019505284,northeast,Rua Central 60,,Aveiro,Portugal,"Rua Central 60, Aveiro 3800-297 Portugal",3800-297
5963229,Marat dos Leitoes,0.3117509525461151,east,Rua Central,,Aveiro,Portugal,"Rua Central, Aveiro 3810-233 Portugal",3810-233
5989438,Braseiro Real,0.327962027162152,northeast,Rua da Republica,,Aveiro,Portugal,"Rua da Republica, Aveiro 3800-156 Portugal",3800-156
2170730,Restaurante Escadinhas,0.5109609385631886,north,"Avenida da Bela Vista, 147",Costa Nova,Aveiro,Portugal,"Avenida da Bela Vista, 147 Costa Nova, Aveiro Portugal",
5982715,Q'Doce - A Nossa Tasca,0.5784304998006804,southeast,Rua do Forno n 21,,Aveiro,Portugal,"Rua do Forno n 21, Aveiro 3810-264 Portugal",3810-264
20996119,Restaurante Bagatela,0.2127143528936696,southwest,Rua de Castela n0 1,,Aveiro,Portugal,"Rua de Castela n0 1, Aveiro 3810-230 Portugal",3810-230
17547954,Pizzaria La Famille,0.5799713691863879,west,Estrada de Sao Bernardo n 440,,Aveiro,Portugal,"Estrada de Sao Bernardo n 440, Aveiro 3810-174 Portugal",3810-174
25081618,Brasapao,0.34973505690871587,west,Rua Conego Maio 103,São Bernardo,Aveiro,Portugal,"Rua Conego Maio 103 São Bernardo, Aveiro 3810-089 Portugal",3810-089
