postal_code,LatLong,location_id,name,distance,bearing,street,city,country,complete_address,type
7000-864,38.5719014485735%2C-7.903744835347894,5924185.0,O Combinado,0.0087596230373014,south,Rua de Machede 95-A,Evora,Portugal,"Rua de Machede 95-A, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,7248114.0,Restaurante a Grelha,0.0184109964474151,south,Rua de Machede 46 B,Evora,Portugal,"Rua de Machede 46 B, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,6379945.0,O Lavrador,0.0525564961053328,southwest,Rua de Machede Numero 32,Evora,Portugal,"Rua de Machede Numero 32, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,21335048.0,Santo Cafe,0.060332894877991,southwest,Rua de Machede 18a,Evora,Portugal,"Rua de Machede 18a, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,5924185.0,O Combinado,0.2791521167451223,west,Rua de Machede 95-A,Evora,Portugal,"Rua de Machede 95-A, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,7248114.0,Restaurante a Grelha,0.2866814305072411,west,Rua de Machede 46 B,Evora,Portugal,"Rua de Machede 46 B, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,6379945.0,O Lavrador,0.321404193783223,west,Rua de Machede Numero 32,Evora,Portugal,"Rua de Machede Numero 32, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,21335048.0,Santo Cafe,0.3303695455986672,west,Rua de Machede 18a,Evora,Portugal,"Rua de Machede 18a, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,21335048.0,Santo Cafe,0.0259525028702587,west,Rua de Machede 18a,Evora,Portugal,"Rua de Machede 18a, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,6379945.0,O Lavrador,0.0190695934533886,northwest,Rua de Machede Numero 32,Evora,Portugal,"Rua de Machede Numero 32, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,7248114.0,Restaurante a Grelha,0.0344246498190783,north,Rua de Machede 46 B,Evora,Portugal,"Rua de Machede 46 B, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,5924185.0,O Combinado,0.0448850244731054,northeast,Rua de Machede 95-A,Evora,Portugal,"Rua de Machede 95-A, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,7248114.0,Restaurante a Grelha,0.0472313047137436,east,Rua de Machede 46 B,Evora,Portugal,"Rua de Machede 46 B, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,5924185.0,O Combinado,0.0537449319079007,east,Rua de Machede 95-A,Evora,Portugal,"Rua de Machede 95-A, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,6379945.0,O Lavrador,0.0265040936757035,southeast,Rua de Machede Numero 32,Evora,Portugal,"Rua de Machede Numero 32, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,21335048.0,Santo Cafe,0.0242028510170011,southeast,Rua de Machede 18a,Evora,Portugal,"Rua de Machede 18a, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,5924185.0,O Combinado,0.3420903370765853,west,Rua de Machede 95-A,Evora,Portugal,"Rua de Machede 95-A, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,7248114.0,Restaurante a Grelha,0.3494731896807087,west,Rua de Machede 46 B,Evora,Portugal,"Rua de Machede 46 B, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,6379945.0,O Lavrador,0.3838824913406631,west,Rua de Machede Numero 32,Evora,Portugal,"Rua de Machede Numero 32, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,21335048.0,Santo Cafe,0.39284874719191,west,Rua de Machede 18a,Evora,Portugal,"Rua de Machede 18a, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,7248114.0,Restaurante a Grelha,0.0528065611237195,southeast,Rua de Machede 46 B,Evora,Portugal,"Rua de Machede 46 B, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,5924185.0,O Combinado,0.0519843004507254,southeast,Rua de Machede 95-A,Evora,Portugal,"Rua de Machede 95-A, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,6379945.0,O Lavrador,0.0575003596309992,south,Rua de Machede Numero 32,Evora,Portugal,"Rua de Machede Numero 32, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,21335048.0,Santo Cafe,0.0592188180108132,south,Rua de Machede 18a,Evora,Portugal,"Rua de Machede 18a, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,6379945.0,O Lavrador,0.0248831654278578,west,Rua de Machede Numero 32,Evora,Portugal,"Rua de Machede Numero 32, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,21335048.0,Santo Cafe,0.0336172521921202,west,Rua de Machede 18a,Evora,Portugal,"Rua de Machede 18a, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,7248114.0,Restaurante a Grelha,0.0217530339350382,north,Rua de Machede 46 B,Evora,Portugal,"Rua de Machede 46 B, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,5924185.0,O Combinado,0.0319404468655575,north,Rua de Machede 95-A,Evora,Portugal,"Rua de Machede 95-A, Evora 7000-864 Portugal",restaurant
7000-864,38.5719014485735%2C-7.903744835347894,13564666.0,Jardim do Bacalhau,0.0317100829675162,south,R. de Mendo Estevens,Evora,Portugal,"R. de Mendo Estevens, Evora 7000-864 Portugal",attraction
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.3429228937340496,east,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.5643889851177875,northwest,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.57296818190208,northwest,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.4720465878816404,north,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.0878814515654753,southeast,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.1627605705236391,west,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.3052403464596186,northeast,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.1866786542574862,north,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.3786230406430627,east,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.1688046301257448,west,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.1840843134798699,northeast,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.3504553214736645,northeast,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7005-144,38.56999953641337%2C-7.898306830910298,11657312.0,Pastelaria Esperanca,0.161103769661915,northeast,Avenida Dona Leonor de Oliveira Fernandes 145,Evora,Portugal,"Avenida Dona Leonor de Oliveira Fernandes 145, Evora 7005-144 Portugal",restaurant
7000-865,38.571347425971645%2C-7.9030827781212025,13568667.0,Edificio do Lar de Nossa Senhora da Visitacao,0.0291250492437684,northeast,Rua de Mendo Estevens 60,Evora,Portugal,"Rua de Mendo Estevens 60, Evora 7000-865 Portugal",attraction
7000-865,38.571347425971645%2C-7.9030827781212025,7139829.0,Igreja da Senhora da Cabeca,0.4399390376724471,west,Rua de Mendo Estevens,Evora,Portugal,"Rua de Mendo Estevens, Evora 7000-865 Portugal",attraction
7000-865,38.571347425971645%2C-7.9030827781212025,7139829.0,Igreja da Senhora da Cabeca,0.3938601522383494,west,Rua de Mendo Estevens,Evora,Portugal,"Rua de Mendo Estevens, Evora 7000-865 Portugal",attraction
7000-865,38.571347425971645%2C-7.9030827781212025,7139829.0,Igreja da Senhora da Cabeca,0.5792058356266185,west,Rua de Mendo Estevens,Evora,Portugal,"Rua de Mendo Estevens, Evora 7000-865 Portugal",attraction
7000-956,38.57214278363508%2C-7.904227318736749,13551608.0,"Casa Nobre na Travessa do Cordovil, n.0 17",0.0087972827046194,west,Travessa do Cordovil 17,Evora,Portugal,"Travessa do Cordovil 17, Evora 7000-956 Portugal",attraction
7000-811,38.568686523218126%2C-7.903510933522476,7140044.0,Igreja do Senhor Jesus da Pobreza,0.0511742575866399,southeast,Largo do Senhor da Pobreza,Evora,Portugal,"Largo do Senhor da Pobreza, Evora 7000-811 Portugal",attraction
7000-811,38.568686523218126%2C-7.903510933522476,7140044.0,Igreja do Senhor Jesus da Pobreza,0.1139696860174828,south,Largo do Senhor da Pobreza,Evora,Portugal,"Largo do Senhor da Pobreza, Evora 7000-811 Portugal",attraction
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.8085165617363971,south,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.8311021204079201,south,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.1893636379011527,west,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.2130399979560337,west,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.7862719275968508,south,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.8124786109563029,south,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.5636677286018925,south,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.5935195764092411,south,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.9118729947143268,south,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.9364007407182644,south,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.7743715388843773,south,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.7529876151072925,south,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.9198008743737754,south,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.9466810928185408,south,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.5780101253294686,south,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.6072711047802816,south,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.2023103456261879,east,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.2275680389324271,east,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.8221927921827727,southwest,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.8548445077077302,southwest,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.564811628050567,south,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.5954905910529807,southwest,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.726316858628692,southwest,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.7591664100577571,southwest,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.716707500455385,south,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.6944355749821738,south,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,23161758.0,Boleta,0.7972320219257322,southwest,Avenida Lino de Carvalho,Evora,Portugal,"Avenida Lino de Carvalho Loja 3, Evora 7005-467 Portugal",restaurant
7005-467,38.576087090033106%2C-7.904566440483293,10026892.0,Triangular - Hamburgueria Artesanal,0.8298230555524642,southwest,Avenida Lino de Carvalho 3A,Evora,Portugal,"Avenida Lino de Carvalho 3A, Evora 7005-467 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.7673635159744118,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.2152386358022819,west,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.7482068071610459,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.5308465286079866,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.872196887057939,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.9970442201897096,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.7110920678492583,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.8824850151691139,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.5441219043506483,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.2164073137811879,east,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.978618439703417,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.7963532144280796,southwest,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.5336734954149597,southwest,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.7013159345069927,southwest,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.6530634120617209,south,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
7005-511,38.57676268098066%2C-7.905499500588017,5963029.0,"Restaurante ""Mel e Noz""",0.7711905722869649,southwest,Rua das Tamaras,Evora,Portugal,"Rua das Tamaras, Evora 7005-511 Portugal",restaurant
